link_id,vdf_type,from_node_id,to_node_id,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,volume,preload_volume,person_volume,travel_time,speed,speed_ratio,VOC,DOC,capacity,queue,avg_waiting_time_in_min,qdf,lanes,D,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,person_vol_sov,person_vol_hov2,person_vol_hov3,person_vol_sut,person_vol_mut,obs_count,upper_bound_type,dev,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,TT_0,TT_1,TT_2,TT_3,TT_4,TT_5,TT_6,TT_7,TT_8,TT_9,TT_10,TT_11,TT_12,TT_13,TT_14,TT_15,TT_16,TT_17,TT_18,TT_19,SVol_0,SVol_1,SVol_2,SVol_3,SVol_4,SVol_5,SVol_6,SVol_7,SVol_8,SVol_9,SVol_10,SVol_11,SVol_12,SVol_13,SVol_14,SVol_15,SVol_16,SVol_17,SVol_18,SVol_19,notes
201633BA,qvdf,202485,2147,,,-1,0,-1,-1,9,,9,1500_1800,247.508,0.034,247.508,2.287,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,9.759,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,188.688,9.434,188.688,9.434,0.0,0.0,"LINESTRING (-112.378431 33.723652, -112.370226 33.714972)",247.5,0.0,0.0,0.0,0.0,247.508,0.0,207.4,20.0,20.0,20.0,20.0,20.0,20.0,20.0,18.982,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,18.948,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,247.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201634AB,qvdf,202487,202467,0,AZ-303-LOOP-NORTHBOUND,1,0,7,1,1,,1,1500_1800,2813.666,478.939,2813.666,1.611,64.668,0.951,0.242,0.247,1935.0,0.0,0.079,0.339,2.0,477.137,1.0,1.24,0.093,0.0,68.0,57.8,0.6,1.0,64.668,54.739,4884.777,75.537,4884.777,75.537,3.702,0.0,"LINESTRING (-112.389369 33.692288, -112.359900 33.696558)",2334.7,0.0,0.0,0.0,0.0,2813.666,0.0,-2645.0,67.996,67.982,67.969,67.956,67.943,67.93,67.916,64.516,67.932,67.951,67.969,67.988,67.997,67.988,67.979,67.97,67.961,67.952,67.942,67.933,67.924,67.915,67.906,67.897,67.888,67.879,64.481,67.89,67.903,67.915,67.928,67.941,67.953,67.966,67.979,67.992,67.858,67.431,67.005,66.578,66.152,65.725,65.299,64.873,61.541,65.67,66.544,67.417,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,2813.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201635AB,qvdf,202466,202488,0,AZ-303-LOOP-SOUTHBOUND,1,0,2,1,1,,1,1500_1800,3143.518,440.608,3143.518,1.608,64.019,0.941,0.271,0.275,1935.0,0.0,0.094,0.339,2.0,533.073,1.0,1.24,0.112,0.0,68.0,57.8,0.6,1.0,64.019,54.147,5394.874,84.269,5394.874,84.269,4.933,0.0,"LINESTRING (-112.360367 33.696725, -112.389505 33.692538)",2702.9,0.0,0.0,0.0,0.0,3143.518,0.0,-3469.0,67.996,67.985,67.973,67.962,67.95,67.939,67.927,64.527,67.941,67.957,67.973,67.989,67.997,67.989,67.982,67.974,67.966,67.958,67.95,67.942,67.934,67.926,67.919,67.911,67.903,67.895,64.497,67.904,67.915,67.926,67.937,67.948,67.96,67.971,67.982,67.993,67.829,67.317,66.805,66.293,65.781,65.269,64.757,64.245,60.922,65.188,66.243,67.297,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,3143.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201636AB,qvdf,202763,202762,,,-1,0,-1,1,3,,3,1500_1800,656.001,10.763,656.001,2.365,36.115,0.926,0.312,0.333,700.0,0.0,0.175,0.355,1.0,232.783,1.169,1.195,0.181,0.0,39.0,33.15,0.498,1.0,36.115,30.413,933.798,25.856,933.798,25.856,1.913,0.0,"LINESTRING (-112.357630 33.687879, -112.381506 33.688432)",645.2,0.0,0.0,0.0,0.0,656.001,0.0,-1167.0,39.0,39.0,38.999,38.999,38.999,38.999,38.999,37.049,38.999,38.999,38.999,39.0,39.0,39.0,38.999,38.999,38.999,38.998,38.998,38.998,38.998,38.997,38.997,38.997,38.996,38.996,37.046,38.996,38.997,38.997,38.998,38.998,38.998,38.999,38.999,39.0,38.874,38.496,38.119,37.741,37.363,36.985,36.608,37.113,35.174,36.885,37.678,38.471,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,2.36,2.36,2.36,2.36,2.36,2.36,2.36,2.36,2.36,2.36,2.36,2.36,2.36,2.36,2.36,2.36,2.36,2.36,2.36,2.36,656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201636BA,qvdf,202762,202763,,,-1,0,-1,1,3,,3,1500_1800,773.085,10.671,773.085,2.421,35.277,0.905,0.368,0.392,700.0,0.0,0.231,0.355,1.0,274.331,1.169,1.195,0.239,0.0,39.0,33.15,0.498,1.0,35.277,29.628,1100.463,31.195,1100.463,31.195,2.978,0.0,"LINESTRING (-112.381580 33.685228, -112.357704 33.684675)",762.4,0.0,0.0,0.0,0.0,773.085,0.0,-859.2,39.0,39.0,38.999,38.999,38.999,38.999,38.999,37.049,38.999,38.999,38.999,39.0,39.0,39.0,38.999,38.999,38.999,38.998,38.998,38.998,38.998,38.997,38.997,38.997,38.996,38.996,37.046,38.997,38.997,38.997,38.998,38.998,38.999,38.999,38.999,39.0,38.835,38.34,37.845,37.35,36.855,36.36,35.866,35.636,33.702,36.181,37.238,38.295,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,773.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201637AB,qvdf,202465,202464,,,-1,0,-1,-1,3,,3,1500_1800,152.072,4.972,152.072,1.328,42.714,0.993,0.072,0.077,700.0,0.0,0.009,0.355,1.0,53.963,1.169,1.195,0.015,0.0,43.0,36.55,0.498,1.0,42.714,36.276,143.721,3.365,143.721,3.365,0.022,0.0,"LINESTRING (-112.344208 33.724884, -112.344356 33.711172)",147.1,0.0,0.0,0.0,0.0,152.072,0.0,-355.9,43.0,43.0,43.0,43.0,43.0,43.0,43.0,40.85,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,42.999,42.999,42.999,42.999,42.999,42.999,42.999,42.999,40.849,42.999,42.999,42.999,42.999,42.999,43.0,43.0,43.0,43.0,42.988,42.952,42.916,42.88,42.844,42.808,42.772,42.736,40.59,42.808,42.88,42.952,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,152.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201637BA,qvdf,202464,202465,,,-1,0,-1,1,3,,3,1500_1800,108.484,5.033,108.484,1.324,42.838,0.996,0.052,0.055,700.0,0.0,0.005,0.355,1.0,38.496,1.169,1.195,0.009,0.0,43.0,36.55,0.498,1.0,42.838,36.395,102.527,2.393,102.527,2.393,0.009,0.0,"LINESTRING (-112.341150 33.711138, -112.341002 33.724850)",103.5,0.0,0.0,0.0,0.0,108.484,0.0,-445.4,43.0,43.0,43.0,43.0,43.0,43.0,43.0,40.85,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,42.999,42.999,42.999,42.999,42.999,42.999,42.999,42.999,40.849,42.999,42.999,42.999,42.999,42.999,43.0,43.0,43.0,43.0,42.993,42.973,42.953,42.932,42.912,42.892,42.871,42.851,40.703,42.892,42.932,42.973,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32,108.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201638AB,qvdf,646,202762,,,-1,0,-1,1,9,,9,1500_1800,779.201,10.671,779.201,1.89,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,30.722,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,490.826,24.541,490.826,24.541,0.0,0.0,"LINESTRING (-112.374621 33.694385, -112.382541 33.688084)",768.5,0.0,0.0,0.0,0.0,779.201,0.0,-1026.4,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,779.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201638BA,qvdf,202762,646,,,-1,0,-1,1,9,,9,1500_1800,664.995,10.763,664.995,1.89,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,26.219,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,418.887,20.945,418.887,20.945,0.0,0.0,"LINESTRING (-112.380545 33.685576, -112.372625 33.691877)",654.2,0.0,0.0,0.0,0.0,664.995,0.0,-1304.6,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201639AB,qvdf,2137,202485,,,-1,0,-1,-1,9,,9,1500_1800,224.225,0.554,224.225,2.1,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,8.841,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,156.973,7.849,156.973,7.849,0.0,0.0,"LINESTRING (-112.386976 33.730609, -112.378280 33.723511)",223.7,0.0,0.0,0.0,0.0,224.225,0.0,152.4,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,224.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201639BA,qvdf,202485,2137,,,-1,0,-1,-1,9,,9,1500_1800,249.056,0.55,249.056,2.1,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,9.82,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,174.357,8.718,174.357,8.718,0.0,0.0,"LINESTRING (-112.376252 33.725995, -112.384948 33.733093)",248.5,0.0,0.0,0.0,0.0,249.056,0.0,154.8,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,249.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201640AB,qvdf,647,202763,,,-1,0,-1,1,9,,9,1500_1800,0.0,0.0,0.0,2.991,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,0.0,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,-0.0,"LINESTRING (-112.340489 33.688831, -112.357755 33.687877)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.8,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201640BA,qvdf,202763,647,,,-1,0,-1,1,9,,9,1500_1800,0.0,0.0,0.0,2.991,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,0.0,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,-0.0,"LINESTRING (-112.357579 33.684677, -112.340313 33.685631)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.7,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201641AB,qvdf,767,202463,,,-1,0,-1,1,9,,9,1500_1800,0.0,0.0,0.0,1.18,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,0.0,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,-0.0,"LINESTRING (-112.341501 33.711810, -112.348235 33.712755)",0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201641BA,qvdf,202463,767,,,-1,0,-1,1,9,,9,1500_1800,0.0,0.0,0.0,1.18,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,0.0,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,-0.0,"LINESTRING (-112.348681 33.709581, -112.341947 33.708636)",0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201642AB,qvdf,202467,202748,115+07707,AZ-303-LOOP-NORTHBOUND,1,0,8,1,1,,1,1500_1800,2813.666,478.939,2813.666,1.401,64.549,0.949,0.242,0.252,1935.0,0.0,0.071,0.347,2.0,487.643,1.0,1.24,0.097,0.0,68.0,57.8,0.6,1.0,64.549,54.63,4240.223,65.69,4240.223,65.69,3.334,0.0,"LINESTRING (-112.359900 33.696558, -112.334078 33.698246)",2334.7,0.0,0.0,0.0,0.0,2813.666,0.0,-2645.0,67.995,67.982,67.968,67.954,67.941,67.927,67.913,64.513,67.93,67.949,67.968,67.987,67.997,67.987,67.978,67.968,67.959,67.949,67.94,67.93,67.921,67.911,67.902,67.892,67.883,67.873,64.475,67.885,67.898,67.911,67.925,67.938,67.951,67.965,67.978,67.991,67.853,67.411,66.968,66.526,66.084,65.642,65.2,64.758,61.428,65.582,66.489,67.396,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,2813.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201643AB,qvdf,202463,202464,,,-1,0,-1,1,3,,3,1500_1800,0.0,0.0,0.0,0.459,43.0,1.0,0.0,0.0,700.0,0.0,0.0,0.355,1.0,0.0,1.169,1.195,0.0,0.0,43.0,36.55,0.498,1.0,43.0,36.55,0.0,0.0,0.0,0.0,0.0,-0.0,"LINESTRING (-112.348462 33.709565, -112.342757 33.709552)",0.0,0.0,0.0,0.0,0.0,0.0,,,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201643BA,qvdf,202464,202463,,,-1,0,-1,1,3,,3,1500_1800,0.0,0.0,0.0,0.459,43.0,1.0,0.0,0.0,700.0,0.0,0.0,0.355,1.0,0.0,1.169,1.195,0.0,0.0,43.0,36.55,0.498,1.0,43.0,36.55,0.0,0.0,0.0,0.0,0.0,-0.0,"LINESTRING (-112.342749 33.712758, -112.348454 33.712771)",0.0,0.0,0.0,0.0,0.0,0.0,,,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201644AB,qvdf,202749,202466,115-05691,AZ-303-LOOP-SOUTHBOUND,1,0,1,1,1,,1,1500_1800,3143.518,440.608,3143.518,1.447,63.672,0.936,0.271,0.29,1935.0,0.0,0.092,0.357,2.0,561.858,1.0,1.24,0.123,0.0,68.0,57.8,0.6,1.0,63.672,53.829,4825.425,75.786,4825.425,75.786,4.824,0.0,"LINESTRING (-112.334077 33.698525, -112.360367 33.696725)",2702.9,0.0,0.0,0.0,0.0,3143.518,0.0,-3469.0,67.996,67.986,67.975,67.964,67.953,67.943,67.932,64.532,67.945,67.96,67.975,67.99,67.997,67.989,67.981,67.973,67.965,67.957,67.949,67.94,67.932,67.924,67.916,67.908,67.9,67.892,64.493,67.901,67.913,67.924,67.935,67.947,67.958,67.97,67.981,67.992,67.814,67.256,66.698,66.139,65.581,65.023,64.465,63.907,60.586,64.925,66.078,67.231,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,3143.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201645AB,qvdf,202788,202748,,,-1,0,-1,1,3,,3,1500_1800,1650.727,74.066,1650.727,0.645,37.761,0.944,0.262,0.279,700.0,0.0,0.036,0.355,3.0,195.255,1.169,1.195,0.134,0.0,40.0,34.0,0.498,1.0,37.761,31.871,669.749,17.737,669.749,17.737,0.993,0.0,"LINESTRING (-112.332481 33.692357, -112.332475 33.698244)",1576.7,0.0,0.0,0.0,0.0,1650.727,0.0,-1968.9,40.0,39.999,39.998,39.997,39.996,39.995,39.994,37.994,39.995,39.996,39.998,39.999,40.0,39.998,39.997,39.996,39.995,39.993,39.992,39.991,39.99,39.989,39.987,39.986,39.985,39.984,37.984,39.985,39.987,39.989,39.99,39.992,39.994,39.995,39.997,39.999,39.903,39.614,39.324,39.035,38.745,38.455,38.166,37.876,35.89,38.4,39.0,39.6,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,1650.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201645BA,qvdf,202748,202788,,,-1,0,-1,1,3,,3,1500_1800,1495.092,82.068,1495.092,0.639,38.09,0.952,0.237,0.253,700.0,0.0,0.031,0.355,3.0,176.846,1.169,1.195,0.113,0.0,40.0,34.0,0.498,1.0,38.09,32.183,606.604,15.926,606.604,15.926,0.76,0.0,"LINESTRING (-112.335681 33.698248, -112.335687 33.692361)",1413.0,0.0,0.0,0.0,0.0,1495.092,0.0,-2823.8,40.0,39.998,39.997,39.996,39.995,39.994,39.993,37.993,39.994,39.996,39.997,39.999,40.0,39.998,39.997,39.995,39.994,39.992,39.991,39.989,39.988,39.986,39.985,39.983,39.982,39.981,37.981,39.982,39.984,39.986,39.988,39.99,39.993,39.995,39.997,39.999,39.918,39.672,39.427,39.181,38.935,38.69,38.444,38.198,36.213,38.65,39.156,39.663,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,1495.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
